Indautxu;1.05;si;250;73;0.08;0.033829499;Piso;4;1;138;46;1;401049.6111
Indautxu;1.13;si;250;73;0.08;0.033829499;Piso;2;0;99;19;1;307999.0608
Indautxu;1.16;si;250;73;0.08;0.033829499;Piso;2;0;142;33;0;433751.4283
Indautxu;1.02;si;250;73;0.08;0.033829499;Piso;4;0;150;52;1;457812.5814
Indautxu;1.19;si;250;73;0.08;0.033829499;Piso;2;1;131;46;0;404005.0095
Indautxu;1.13;si;250;73;0.08;0.033829499;Piso;2;0;124;54;1;363953.9949
Indautxu;1.14;si;250;73;0.08;0.033829499;Piso;1;1;65;38;1;282881.448
Indautxu;1;si;250;73;0.08;0.033829499;Piso;2;1;102;56;0;304541.0076
Indautxu;0.92;si;250;73;0.08;0.033829499;Piso;2;0;114;21;0;340846.7719
Indautxu;1.01;si;250;73;0.08;0.033829499;Piso;3;0;132;14;1;402719.4804
Indautxu;0.96;si;250;73;0.08;0.033829499;Piso;3;1;134;33;1;378606.022
Indautxu;1.05;si;250;73;0.08;0.033829499;Piso;1;1;98;28;0;309003.2014
Indautxu;1.05;si;250;73;0.08;0.033829499;Piso;1;0;68;49;0;292839.0989
Indautxu;1.16;si;250;73;0.08;0.033829499;Piso;2;0;77;27;1;281248.3692
Indautxu;1.12;si;250;73;0.08;0.033829499;Piso;1;1;93;44;1;328740.7163
Indautxu;1.01;si;250;73;0.08;0.033829499;Piso;4;1;110;11;0;374853.3949
Indautxu;1.13;si;250;73;0.08;0.033829499;Piso;3;1;101;43;0;303675.2327
Indautxu;0.92;si;250;73;0.08;0.033829499;Piso;2;1;72;14;1;273472.7165
Indautxu;1.1;si;250;73;0.08;0.033829499;Piso;2;0;138;24;0;406680.9285
Indautxu;1.04;si;250;73;0.08;0.033829499;Piso;3;1;114;16;0;342549.675
Indautxu;0.98;si;250;73;0.08;0.033829499;Piso;2;1;53;22;0;262514.0645
Indautxu;1.12;si;250;73;0.08;0.033829499;Piso;2;0;69;38;0;269170.861
Indautxu;0.99;si;250;73;0.08;0.033829499;Piso;1;0;57;54;1;257469.5118
Indautxu;0.98;si;250;73;0.08;0.033829499;Piso;2;1;96;58;0;314291.9082
Gran via;0.86;si;312;75;0.02;0.042219215;Piso;4;0;125;51;0;448621.1994
Gran via;0.81;si;312;75;0.02;0.042219215;Piso;4;0;127;49;1;474127.0706
Gran via;0.62;si;312;75;0.02;0.042219215;Piso;1;1;54;8;1;292895.7555
Gran via;0.84;si;312;75;0.02;0.042219215;Piso;3;1;123;25;1;416745.8226
Gran via;0.89;si;312;75;0.02;0.042219215;Piso;1;1;95;60;0;382287.5268
Gran via;0.81;si;312;75;0.02;0.042219215;Piso;2;0;136;59;0;442921.8608
Gran via;0.8;si;312;75;0.02;0.042219215;Piso;3;1;116;60;0;449571.7691
Gran via;0.74;si;312;75;0.02;0.042219215;Piso;2;1;131;29;1;451113.037
Gran via;0.67;si;312;75;0.02;0.042219215;Piso;1;0;59;46;1;315155.9377
Gran via;0.85;si;312;75;0.02;0.042219215;Piso;2;0;51;19;0;295247.1079
Gran via;0.68;si;312;75;0.02;0.042219215;Piso;4;0;101;59;0;383109.0508
Gran via;0.78;si;312;75;0.02;0.042219215;Piso;2;0;125;34;1;448195.1099
Gran via;0.71;si;312;75;0.02;0.042219215;Piso;2;1;84;40;0;369687.5919
Gran via;0.86;si;312;75;0.02;0.042219215;Piso;2;1;130;50;1;433905.2394
Gran via;0.8;si;312;75;0.02;0.042219215;Piso;1;0;75;33;1;347079.4064
Gran via;0.64;si;312;75;0.02;0.042219215;Piso;1;0;63;43;0;314629.4075
Gran via;0.88;si;312;75;0.02;0.042219215;Piso;2;1;105;50;0;407567.5614
Gran via;0.78;si;312;75;0.02;0.042219215;Piso;2;0;145;53;0;508111.9663
Gran via;0.88;si;312;75;0.02;0.042219215;Piso;1;1;95;26;0;390822.3505
Gran via;0.72;si;312;75;0.02;0.042219215;Piso;1;0;96;41;0;387680.5423
Gran via;0.8;si;312;75;0.02;0.042219215;Piso;3;1;107;45;1;395930.5688
Gran via;0.78;si;312;75;0.02;0.042219215;Piso;2;1;66;11;0;329668.9481
Gran via;0.79;si;312;75;0.02;0.042219215;Piso;1;1;80;15;1;362088.6722
Gran via;0.8;si;312;75;0.02;0.042219215;Piso;1;1;99;34;1;400480.1129
Gran via;0.85;si;312;75;0.02;0.042219215;Piso;2;1;56;48;1;310992.3862
Gran via;0.89;si;312;75;0.02;0.042219215;Piso;3;1;134;28;0;476899.6729
Gran via;0.9;si;312;75;0.02;0.042219215;Piso;1;0;74;15;0;354887.1791
Gran via;0.65;si;312;75;0.02;0.042219215;Piso;2;0;145;58;1;461513.0172
Gran via;0.74;si;312;75;0.02;0.042219215;Piso;2;1;73;53;1;360280.6756
Gran via;0.81;si;312;75;0.02;0.042219215;Piso;1;0;72;23;1;337337.2734
Gran via;0.64;si;312;75;0.02;0.042219215;Piso;2;1;64;20;1;341629.8003
Gran via;0.82;si;312;75;0.02;0.042219215;Piso;2;1;105;2;0;385894.1886
Gran via;0.64;si;312;75;0.02;0.042219215;Piso;2;0;119;51;0;434807.2539
Amezola;2.05;si;220;49;0.17;0.029769959;Piso;2;0;93;16;1;203484.9638
Amezola;2.12;si;220;49;0.17;0.029769959;Piso;2;0;53;32;0;122949.142
Amezola;2.42;si;220;49;0.17;0.029769959;Piso;2;0;149;51;0;282273.3298
Amezola;2.47;si;220;49;0.17;0.029769959;Piso;2;0;146;53;0;235911.7755
Amezola;1.84;si;220;49;0.17;0.029769959;Piso;3;0;104;52;0;205524.211
Amezola;2.02;si;220;49;0.17;0.029769959;Piso;2;1;73;16;0;171844.8321
Amezola;2.42;si;220;49;0.17;0.029769959;Piso;1;0;65;32;0;149199.7769
Amezola;1.62;si;220;49;0.17;0.029769959;Piso;2;1;107;9;0;224687.7001
Amezola;2.42;si;220;49;0.17;0.029769959;Piso;3;1;144;33;0;263002.331
Amezola;1.62;si;220;49;0.17;0.029769959;Piso;4;0;135;17;0;207002.9035
Amezola;2.32;si;220;49;0.17;0.029769959;Piso;2;0;63;41;0;170655.7653
Amezola;2.18;si;220;49;0.17;0.029769959;Piso;2;1;87;26;1;175866.1061
Amezola;2.44;si;220;49;0.17;0.029769959;Piso;3;0;116;57;0;207531.2931
Amezola;2.5;si;220;49;0.17;0.029769959;Piso;2;1;115;48;1;203187.061
Amezola;2.26;si;220;49;0.17;0.029769959;Piso;1;0;69;16;1;172747.7538
Amezola;1.8;si;220;49;0.17;0.029769959;Piso;2;1;63;31;0;165544.2611
Amezola;2.45;si;220;49;0.17;0.029769959;Piso;2;1;63;30;0;136464.1413
Amezola;2.2;si;220;49;0.17;0.029769959;Piso;2;1;125;6;0;196417.5836
Amezola;1.69;si;220;49;0.17;0.029769959;Piso;1;0;55;60;0;159667.3875
Amezola;1.53;si;220;49;0.17;0.029769959;Piso;4;0;102;57;0;169811.1772
Amezola;2.39;si;220;49;0.17;0.029769959;Piso;1;0;69;25;1;154538.095
Amezola;2.22;si;220;49;0.17;0.029769959;Piso;3;1;146;11;0;260792.1221
Amezola;2.17;si;220;49;0.17;0.029769959;Piso;1;0;76;38;0;148880.3134
Amezola;1.9;si;220;49;0.17;0.029769959;Piso;1;1;66;10;0;162813.3214
Amezola;2.26;si;220;49;0.17;0.029769959;Piso;2;1;104;25;0;209318.5104
Amezola;1.53;si;220;49;0.17;0.029769959;Piso;1;1;50;41;0;130384.734
Zorroza;4.48;no;205;45;0.1;0.027740189;Piso;2;0;92;39;0;128869.0129
Zorroza;4.1;no;205;45;0.1;0.027740189;Piso;1;0;91;19;1;111538.31
Zorroza;4.84;no;205;45;0.1;0.027740189;Piso;4;0;112;20;0;143088.9486
Zorroza;5.49;no;205;45;0.1;0.027740189;Piso;3;1;119;42;0;155348.6658
Zorroza;4.29;no;205;45;0.1;0.027740189;Piso;2;1;71;51;0;124055.6293
Zorroza;4.19;no;205;45;0.1;0.027740189;Piso;2;1;82;4;1;119119.4391
Zorroza;4.15;no;205;45;0.1;0.027740189;Piso;1;0;78;37;1;109826.2511
Zorroza;4.46;no;205;45;0.1;0.027740189;Piso;2;1;68;43;0;99895.84852
Zorroza;4.46;no;205;45;0.1;0.027740189;Piso;4;1;131;5;1;195049.7247
Zorroza;5.03;no;205;45;0.1;0.027740189;Piso;3;0;101;21;1;119447.486
Zorroza;4.35;no;205;45;0.1;0.027740189;Piso;2;0;120;47;0;152051.6834
Zorroza;4.57;no;205;45;0.1;0.027740189;Piso;3;0;105;2;0;118984.4894
Zorroza;4.43;no;205;45;0.1;0.027740189;Piso;2;0;64;59;0;114869.7138
Zorroza;5.49;no;205;45;0.1;0.027740189;Piso;3;1;102;30;1;126542.612
Zorroza;4.65;no;205;45;0.1;0.027740189;Piso;2;1;120;43;0;162407.1365
Zorroza;5.45;no;205;45;0.1;0.027740189;Piso;3;0;134;56;1;139608.9404
Zorroza;4.31;no;205;45;0.1;0.027740189;Piso;3;1;103;40;1;160644.656
Zorroza;4.89;no;205;45;0.1;0.027740189;Piso;2;1;84;33;0;141323.3869
Zorroza;5.07;no;205;45;0.1;0.027740189;Piso;2;0;98;34;0;119286.8061
Zorroza;5.43;no;205;45;0.1;0.027740189;Piso;1;0;52;5;0;82987.13564
Zorroza;4.32;no;205;45;0.1;0.027740189;Piso;3;0;111;36;1;155137.2501
Zorroza;5.37;no;205;45;0.1;0.027740189;Piso;4;1;103;13;0;136216.175
Zorroza;5.36;no;205;45;0.1;0.027740189;Piso;2;1;91;20;1;140308.2107
Zorroza;5.39;no;205;45;0.1;0.027740189;Piso;4;0;127;6;0;151854.3198
Zorroza;4.34;no;205;45;0.1;0.027740189;Piso;1;1;93;52;0;101500.0612
Zorroza;5.2;no;205;45;0.1;0.027740189;Piso;2;1;128;57;1;184002.8501
Zorroza;5.01;no;205;45;0.1;0.027740189;Piso;2;0;64;11;0;126405.1326
Zorroza;5.23;no;205;45;0.1;0.027740189;Piso;1;1;53;5;1;116336.5545
Zorroza;4.74;no;205;45;0.1;0.027740189;Piso;1;0;50;10;1;98445.55338
Zorroza;4.22;no;205;45;0.1;0.027740189;Piso;4;0;135;3;0;176288.0846
Zorroza;4.82;no;205;45;0.1;0.027740189;Piso;2;0;68;60;0;116096.1053
Zorroza;5.37;no;205;45;0.1;0.027740189;Piso;2;1;70;8;1;121458.7575
Zorroza;5.06;no;205;45;0.1;0.027740189;Piso;2;1;110;58;0;119102.3264
Zorroza;4.13;no;205;45;0.1;0.027740189;Piso;1;1;93;28;0;104329.6915
Zorroza;4.99;no;205;45;0.1;0.027740189;Piso;2;0;114;49;0;134287.733
Zorroza;4.1;no;205;45;0.1;0.027740189;Piso;2;0;52;16;1;77536.86599
Zorroza;4.75;no;205;45;0.1;0.027740189;Piso;3;1;135;28;0;125775.2711
Zorroza;5.27;no;205;45;0.1;0.027740189;Piso;2;1;52;48;1;79943.82246
Zorroza;5.23;no;205;45;0.1;0.027740189;Piso;2;0;117;24;0;136566.0485
Zorroza;5.06;no;205;45;0.1;0.027740189;Piso;1;0;82;57;0;101878.7574
Zorroza;5.31;no;205;45;0.1;0.027740189;Piso;2;0;66;10;1;119740.2031
Zorroza;4.05;no;205;45;0.1;0.027740189;Piso;1;1;73;38;1;121182.6858
Zorroza;5.47;no;205;45;0.1;0.027740189;Piso;2;1;88;27;1;129342.6995
Zorroza;4.03;no;205;45;0.1;0.027740189;Piso;1;1;54;44;0;95290.78973
Zorroza;4.9;no;205;45;0.1;0.027740189;Casa;2;1;190;36;1;238573.0375
Zorroza;5.06;no;205;45;0.1;0.027740189;Casa;3;0;111;7;1;145703.5078
Zorroza;5.25;no;205;45;0.1;0.027740189;Casa;2;0;179;38;1;245328.2758
Zorroza;4.7;no;205;45;0.1;0.027740189;Casa;4;0;156;47;1;203229.6115
Zorroza;5.13;no;205;45;0.1;0.027740189;Casa;3;1;187;11;1;245362.7229
Zorroza;5.03;no;205;45;0.1;0.027740189;Casa;3;1;104;26;1;131109.7316
Zorroza;4.11;no;205;45;0.1;0.027740189;Casa;4;1;151;25;1;152267.0975
Zorroza;4.22;no;205;45;0.1;0.027740189;Casa;2;0;242;40;0;253071.4616
Zorroza;5.13;no;205;45;0.1;0.027740189;Casa;4;0;212;53;0;209129.826
Zorroza;4.94;no;205;45;0.1;0.027740189;Casa;3;1;130;47;1;137157.0652
Zorroza;4.37;no;205;45;0.1;0.027740189;Casa;4;1;131;5;1;152494.3146
Zorroza;5.12;no;205;45;0.1;0.027740189;Casa;2;0;109;12;1;159204.332
Zorroza;4.73;no;205;45;0.1;0.027740189;Casa;4;1;228;55;0;221606.5526
Zorroza;5.31;no;205;45;0.1;0.027740189;Casa;4;1;140;12;0;206814.8387
Zorroza;4.83;no;205;45;0.1;0.027740189;Casa;2;1;239;42;0;294645.7494
Zorroza;5.01;no;205;45;0.1;0.027740189;Casa;2;1;161;20;0;214794.3119
Zorroza;5.39;no;205;45;0.1;0.027740189;Casa;3;0;111;25;1;120308.9326
Zorroza;4.1;no;205;45;0.1;0.027740189;Casa;3;0;110;16;0;175565.0945
Zorroza;4.32;no;205;45;0.1;0.027740189;Casa;4;1;229;10;1;222979.7358
Zorroza;4.67;no;205;45;0.1;0.027740189;Casa;2;0;103;46;1;120516.2695
Zorroza;4.98;no;205;45;0.1;0.027740189;Casa;2;1;133;7;0;141999.2739
Zorroza;5.45;no;205;45;0.1;0.027740189;Casa;4;1;211;21;0;218707.2011
Zorroza;4.93;no;205;45;0.1;0.027740189;Casa;2;1;151;40;0;154895.9976
Zorroza;5.17;no;205;45;0.1;0.027740189;Casa;4;1;136;24;1;178070.0458
Zorroza;5.49;no;205;45;0.1;0.027740189;Casa;3;0;203;8;1;178456.8029
Zorroza;4.16;no;205;45;0.1;0.027740189;Casa;4;1;218;34;0;249734.7941
Zorroza;4.46;no;205;45;0.1;0.027740189;Casa;2;0;161;32;1;206911.1058
Zorroza;4.18;no;205;45;0.1;0.027740189;Casa;4;1;149;25;1;185676.7784
Zorroza;5.24;no;205;45;0.1;0.027740189;Casa;3;1;128;59;0;169894.6254
Deusto;2.08;si;223;55;0.06;0.030175913;Piso;4;1;150;6;1;426899.0964
Deusto;2.64;si;223;55;0.06;0.030175913;Piso;1;1;51;58;0;222137.8593
Deusto;2.84;si;223;55;0.06;0.030175913;Piso;3;1;135;3;0;336805.7131
Deusto;2.68;si;223;55;0.06;0.030175913;Piso;3;1;129;52;1;354468.9185
Deusto;2.17;si;223;55;0.06;0.030175913;Piso;2;1;76;2;1;241408.4608
Deusto;2.79;si;223;55;0.06;0.030175913;Piso;3;1;113;6;1;310172.2079
Deusto;2.55;si;223;55;0.06;0.030175913;Piso;2;0;70;59;1;227097.7775
Deusto;2.76;si;223;55;0.06;0.030175913;Piso;4;0;147;53;0;404064.8648
Deusto;2.87;si;223;55;0.06;0.030175913;Piso;2;1;72;6;1;228107.3984
Deusto;2.9;si;223;55;0.06;0.030175913;Piso;3;0;120;50;0;323801.8235
Deusto;2.91;si;223;55;0.06;0.030175913;Piso;2;0;66;11;0;261642.2313
Deusto;2.81;si;223;55;0.06;0.030175913;Piso;1;0;72;13;0;269026.7877
Deusto;2.52;si;223;55;0.06;0.030175913;Piso;4;0;106;18;0;293181.8356
Deusto;2.81;si;223;55;0.06;0.030175913;Piso;1;1;67;47;0;239235.7232
Deusto;2.71;si;223;55;0.06;0.030175913;Piso;2;1;111;49;1;297765.5061
Deusto;2.3;si;223;55;0.06;0.030175913;Piso;2;1;76;41;1;234308.5688
Deusto;2.89;si;223;55;0.06;0.030175913;Piso;1;1;76;58;1;269142.4012
Deusto;2;si;223;55;0.06;0.030175913;Piso;2;1;76;2;1;244686.8951
Deusto;2.51;si;223;55;0.06;0.030175913;Piso;1;0;64;59;1;225565.1752
Deusto;2;si;223;55;0.06;0.030175913;Piso;1;1;83;54;1;285393.9892
Deusto;2.98;si;223;55;0.06;0.030175913;Piso;2;1;128;57;1;316629.1473
Deusto;2.81;si;223;55;0.06;0.030175913;Piso;1;0;94;47;1;293851.8238
Deusto;2.38;si;223;55;0.06;0.030175913;Piso;3;0;118;12;0;324688.873
Deusto;2.61;si;223;55;0.06;0.030175913;Piso;4;0;138;24;0;387474.084
Deusto;2.61;si;223;55;0.06;0.030175913;Piso;3;1;133;19;0;391758.1843
Deusto;2.66;si;223;55;0.06;0.030175913;Piso;2;1;71;10;1;270488.026
Deusto;2.73;si;223;55;0.06;0.030175913;Piso;3;1;106;3;1;286890.4809
Deusto;2.36;si;223;55;0.06;0.030175913;Piso;2;0;50;6;1;219232.9404
Deusto;2.2;si;223;55;0.06;0.030175913;Piso;1;1;82;17;1;286956.8145
Deusto;2.69;si;223;55;0.06;0.030175913;Piso;4;0;144;55;0;379546.9236
Deusto;2.36;si;223;55;0.06;0.030175913;Piso;3;1;122;42;1;355008.87
Deusto;2.53;si;223;55;0.06;0.030175913;Piso;2;0;121;39;1;317481.6694
Deusto;2;si;223;55;0.06;0.030175913;Piso;2;0;80;15;0;271899.0387
Deusto;2.62;si;223;55;0.06;0.030175913;Piso;1;1;97;37;1;311223.1179
Deusto;2.47;si;223;55;0.06;0.030175913;Piso;2;0;79;3;0;286901.523
Deusto;2.22;si;223;55;0.06;0.030175913;Piso;4;0;150;56;1;406140.9166
Deusto;2.88;si;223;55;0.06;0.030175913;Piso;2;0;105;17;1;291102.9184
Deusto;2;si;223;55;0.06;0.030175913;Piso;1;0;93;54;1;277704.1568
Deusto;2.79;si;223;55;0.06;0.030175913;Piso;2;0;138;48;0;371814.8679
Deusto;2.83;si;223;55;0.06;0.030175913;Piso;2;1;111;29;1;317896.3447
Deusto;2.98;si;223;55;0.06;0.030175913;Piso;2;1;101;52;0;291610.9258
Deusto;2.72;si;223;55;0.06;0.030175913;Piso;4;0;129;28;0;379655.882
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;0;75;34;1;76796.96922
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;1;52;26;0;56826.28136
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;1;74;32;0;82525.5096
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;0;115;41;0;102152.0966
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;80;39;1;80260.18755
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;1;124;52;0;92686.85031
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;127;26;1;110191.2452
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;0;128;38;1;120313.9783
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;1;105;23;0;82436.67055
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;1;128;32;1;105079.3899
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;1;139;4;1;124918.5513
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;1;63;10;1;63620.86598
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;1;76;57;1;73294.28383
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;1;117;8;0;107063.6242
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;114;10;0;86779.56185
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;75;55;1;66091.42549
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;61;43;0;66184.94452
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;108;42;0;97741.82216
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;1;129;53;1;127722.2711
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;73;19;1;67471.89023
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;89;46;0;95222.22606
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;94;16;1;99631.18666
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;1;99;8;0;89181.6451
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;72;54;0;68625.66598
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;138;56;1;120457.5528
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;141;59;0;111458.5189
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;0;118;44;1;119804.3552
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;113;28;0;109203.7998
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;0;119;50;1;99134.37804
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;0;103;7;1;95120.57216
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;1;137;22;1;133856.6279
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;62;20;1;59354.31185
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;1;68;33;1;78934.0238
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;0;121;10;0;115392.7783
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;76;40;0;68436.82641
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;124;31;1;98727.60146
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;0;118;39;0;107015.3358
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;0;93;56;0;82649.9234
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;1;145;22;0;125168.9651
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;81;60;0;92261.08247
San Cristobal;13.82;no;34;9;0.06;0.02;Piso;3;0;144;2;0;141014.7808
San Cristobal;13.11;no;34;9;0.06;0.02;Piso;2;0;55;16;1;64496.07097
San Cristobal;12.4;no;34;9;0.06;0.02;Piso;3;0;123;13;0;134014.1751
San Cristobal;13.55;no;34;9;0.06;0.02;Piso;4;1;109;26;0;110103.5667
San Cristobal;12.73;no;34;9;0.06;0.02;Piso;2;0;115;32;1;119417.7593
San Cristobal;13.63;no;34;9;0.06;0.02;Piso;4;1;136;33;1;140475.8807
San Cristobal;13.5;no;34;9;0.06;0.02;Piso;3;0;138;56;1;149561.1923
San Cristobal;13.84;no;34;9;0.06;0.02;Piso;3;1;135;8;1;147165.2954
San Cristobal;12.64;no;34;9;0.06;0.02;Piso;2;0;123;48;0;126196.5777
San Cristobal;13.44;no;34;9;0.06;0.02;Piso;2;0;65;16;1;75432.52286
San Cristobal;13.5;no;34;9;0.06;0.02;Piso;1;0;89;9;0;92159.72
San Cristobal;12.98;no;34;9;0.06;0.02;Piso;2;1;130;60;1;139065.7511
San Cristobal;13.2;no;34;9;0.06;0.02;Piso;2;1;68;46;1;80264.4913
San Cristobal;13.95;no;34;9;0.06;0.02;Piso;1;0;81;32;1;90475.0806
San Cristobal;12.65;no;34;9;0.06;0.02;Casa;2;1;172;14;0;189156.781
San Cristobal;13.63;no;34;9;0.06;0.02;Casa;2;1;146;25;0;171005.4092
San Cristobal;12.85;no;34;9;0.06;0.02;Casa;4;1;128;25;1;138110.9505
San Cristobal;13.48;no;34;9;0.06;0.02;Casa;3;1;203;27;0;225333.122
San Cristobal;13.9;no;34;9;0.06;0.02;Casa;4;0;163;43;0;177232.0309
San Cristobal;12.01;no;34;9;0.06;0.02;Casa;3;1;165;30;1;199301.7706
San Cristobal;13.51;no;34;9;0.06;0.02;Casa;3;1;192;58;1;214616.579
San Cristobal;13.88;no;34;9;0.06;0.02;Casa;4;0;179;46;1;204513.9235
San Cristobal;12.14;no;34;9;0.06;0.02;Casa;2;1;195;50;0;227643.5012
San Cristobal;12.29;no;34;9;0.06;0.02;Casa;4;1;191;12;1;214148.2468
San Cristobal;12.39;no;34;9;0.06;0.02;Casa;4;0;245;3;0;250834.4926
San Cristobal;12.51;no;34;9;0.06;0.02;Casa;3;0;242;27;0;279262.8624
San Cristobal;12.27;no;34;9;0.06;0.02;Casa;3;0;120;56;1;126952.3744
San Cristobal;12.95;no;34;9;0.06;0.02;Casa;4;0;182;48;1;197139.5295
San Cristobal;13.66;no;34;9;0.06;0.02;Casa;3;0;173;21;0;206843.9217
San Cristobal;12.65;no;34;9;0.06;0.02;Casa;4;0;219;27;1;247007.9681
San Cristobal;13.6;no;34;9;0.06;0.02;Casa;4;0;160;9;0;177386.9003
Erandio;7.28;no;201;38;0.05;0.012;Piso;2;0;55;55;0;106331.0009
Erandio;7.71;no;201;38;0.05;0.012;Piso;3;1;144;56;0;170424.6055
Erandio;7.63;no;201;38;0.05;0.012;Piso;4;0;127;4;1;153698.525
Erandio;7.44;no;201;38;0.05;0.012;Piso;1;0;55;51;1;106560.8048
Erandio;7.61;no;201;38;0.05;0.012;Piso;1;1;52;41;0;97486.97258
Erandio;7.32;no;201;38;0.05;0.012;Piso;4;0;137;9;0;182588.8105
Erandio;7.89;no;201;38;0.05;0.012;Piso;2;0;132;33;0;170080.8342
Erandio;7.03;no;201;38;0.05;0.012;Piso;4;0;115;34;1;163026.3538
Erandio;7.74;no;201;38;0.05;0.012;Piso;4;1;147;8;0;180927.691
Erandio;7.2;no;201;38;0.05;0.012;Piso;2;0;112;18;0;149348.784
Erandio;7.96;no;201;38;0.05;0.012;Piso;2;1;51;27;1;97709.91968
Erandio;7.05;no;201;38;0.05;0.012;Piso;2;1;110;28;0;151124.7436
Erandio;7.33;no;201;38;0.05;0.012;Piso;4;1;131;55;0;156596.2816
Erandio;7.28;no;201;38;0.05;0.012;Piso;2;0;79;17;0;123356.0422
Erandio;7.03;no;201;38;0.05;0.012;Piso;3;0;112;43;1;153542.0913
Erandio;7.5;no;201;38;0.05;0.012;Piso;2;0;133;20;1;157627.485
Erandio;7.73;no;201;38;0.05;0.012;Piso;3;1;109;37;0;156825.2556
Erandio;7.33;no;201;38;0.05;0.012;Piso;4;0;106;35;1;148693.3239
Erandio;7.67;no;201;38;0.05;0.012;Piso;1;0;99;59;1;132543.1817
Erandio;7.51;no;201;38;0.05;0.012;Piso;3;1;133;27;0;175357.8601
Erandio;7.71;no;201;38;0.05;0.012;Piso;4;1;115;46;0;150020.9514
Erandio;7.79;no;201;38;0.05;0.012;Piso;2;0;75;13;0;114946.6839
Erandio;7.63;no;201;38;0.05;0.012;Piso;4;0;127;26;1;177458.6844
Erandio;7.35;no;201;38;0.05;0.012;Piso;4;1;113;27;0;145183.8313
Erandio;7.01;no;201;38;0.05;0.012;Piso;3;0;112;17;1;144163.7267
Erandio;7.62;no;201;38;0.05;0.012;Piso;3;1;104;49;0;140291.4309
Erandio;7.8;no;201;38;0.05;0.012;Casa;3;1;228;15;0;271311.816
Erandio;7.75;no;201;38;0.05;0.012;Casa;2;0;187;22;1;210313.3572
Erandio;7.44;no;201;38;0.05;0.012;Casa;3;0;127;48;0;169497.2044
Erandio;7.93;no;201;38;0.05;0.012;Casa;2;1;158;11;0;197442.6369
Erandio;7.97;no;201;38;0.05;0.012;Casa;2;1;158;59;1;202028.923
Erandio;7.38;no;201;38;0.05;0.012;Casa;4;0;222;25;0;229914.349
Erandio;7.48;no;201;38;0.05;0.012;Casa;3;0;168;36;1;186369.0572
Erandio;7.84;no;201;38;0.05;0.012;Casa;3;0;175;48;1;209103.2483
Erandio;7.51;no;201;38;0.05;0.012;Casa;3;0;142;53;0;168355.9482
Erandio;7.46;no;201;38;0.05;0.012;Casa;3;0;191;26;1;236895.3833
Erandio;7.47;no;201;38;0.05;0.012;Casa;2;1;196;24;0;213082.2538
Erandio;7.05;no;201;38;0.05;0.012;Casa;2;0;159;44;1;190584.1496
Erandio;7.88;no;201;38;0.05;0.012;Casa;4;0;207;34;1;242626.3062
Erandio;7.47;no;201;38;0.05;0.012;Casa;3;0;190;21;0;208117.9503
Erandio;7.22;no;201;38;0.05;0.012;Casa;4;1;230;50;1;247946.2096
Erandio;7.47;no;201;38;0.05;0.012;Casa;4;1;206;19;1;232505.8049
